Datetime,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2/13/2004 23:42,0.061063284,0.074637726,0.077964061,0.043447678
2/13/2004 23:52,0.061001318,0.074127789,0.078172811,0.043682065
2/14/2004 0:02,0.060415987,0.074309146,0.07807139,0.044039943
2/14/2004 0:12,0.059961522,0.074680258,0.077951023,0.043557742
2/14/2004 0:22,0.060195859,0.074979833,0.077627521,0.044556521
2/14/2004 0:32,0.061525367,0.07555281,0.07733112,0.043913179
2/14/2004 0:42,0.061171542,0.075461741,0.078989941,0.044503247
2/14/2004 0:52,0.060858538,0.075050344,0.076070316,0.044690903
2/14/2004 1:02,0.06123966,0.074749402,0.079075004,0.04527682
2/14/2004 1:12,0.06000918,0.0750647,0.075197764,0.043814737
2/14/2004 1:22,0.061500903,0.075196006,0.078566532,0.045406465
2/14/2004 1:32,0.060511793,0.075357342,0.076394209,0.043384198
2/14/2004 1:42,0.061437619,0.074779433,0.076512037,0.044047756
2/14/2004 1:52,0.061868353,0.075022755,0.079237658,0.043854827
2/14/2004 2:02,0.061623321,0.075595537,0.077444553,0.044053274
2/14/2004 2:12,0.060887446,0.075132428,0.077923238,0.044743933
2/14/2004 2:22,0.06074657,0.074668441,0.077513941,0.043933542
2/14/2004 2:32,0.061348357,0.074800088,0.077162752,0.043665755
2/14/2004 2:42,0.060202305,0.073754383,0.077859026,0.043966551
2/14/2004 2:52,0.060879047,0.075060745,0.080035304,0.045152009
2/14/2004 3:02,0.059487621,0.074019972,0.076060843,0.043872797
2/14/2004 3:12,0.060626495,0.075961522,0.077003858,0.043997998
2/14/2004 3:22,0.061269251,0.075374384,0.079685336,0.044421603
2/14/2004 3:32,0.059714683,0.075548318,0.080259583,0.04459539
2/14/2004 3:42,0.060784413,0.07528141,0.07698037,0.044790859
2/14/2004 3:52,0.060063089,0.074864202,0.080950095,0.04478456
2/14/2004 4:02,0.060129352,0.07603843,0.077884467,0.04447263
2/14/2004 4:12,0.059829923,0.074484887,0.076450657,0.043972215
2/14/2004 4:22,0.059943845,0.075694614,0.076839299,0.044330729
2/14/2004 4:32,0.061770497,0.075204746,0.078290346,0.043909078
2/14/2004 4:42,0.060618292,0.074757312,0.077765321,0.043841447
2/14/2004 4:52,0.060332829,0.074930905,0.078385419,0.044327506
2/14/2004 5:02,0.060553933,0.075572782,0.078129743,0.044465062
2/14/2004 5:12,0.060465892,0.075525123,0.077228087,0.044005811
2/14/2004 5:22,0.060802432,0.07541086,0.077553103,0.04478749
2/14/2004 5:32,0.059501587,0.074151326,0.07655701,0.043588554
2/14/2004 5:42,0.061729479,0.076192881,0.078897505,0.043793007
2/14/2004 5:52,0.061142878,0.075474779,0.077744812,0.044414962
2/14/2004 6:02,0.061066068,0.075409932,0.077119488,0.043939792
2/14/2004 6:12,0.061126129,0.074499634,0.077760926,0.044272816
2/14/2004 6:22,0.059735729,0.073984081,0.078688998,0.043219786
2/14/2004 6:32,0.059893452,0.075131891,0.07793403,0.043524147
2/14/2004 6:42,0.061932858,0.074400166,0.078370672,0.044058987
2/14/2004 6:52,0.061505103,0.075125397,0.076554959,0.043803701
2/14/2004 7:02,0.061248303,0.075464525,0.078436887,0.044720299
2/14/2004 7:12,0.061626105,0.074909078,0.079577909,0.043944773
2/14/2004 7:22,0.059835539,0.075046535,0.078570389,0.043930905
2/14/2004 7:32,0.060172323,0.074794326,0.077254309,0.044604082
2/14/2004 7:42,0.061058499,0.074868939,0.077512379,0.043200107
2/14/2004 7:52,0.061517457,0.074748474,0.076312515,0.044900972
2/14/2004 8:02,0.060232775,0.074953709,0.077160359,0.043798135
2/14/2004 8:12,0.061497095,0.074625372,0.078987451,0.044156941
2/14/2004 8:22,0.061528248,0.074922799,0.077549587,0.044625177
2/14/2004 8:32,0.06209185,0.074996728,0.07779623,0.044119049
2/14/2004 8:42,0.060523072,0.074629376,0.075942087,0.043777284
2/14/2004 8:52,0.061782167,0.074487866,0.076528737,0.044126715
2/14/2004 9:02,0.060193906,0.074240344,0.074969774,0.043916793
2/14/2004 9:12,0.061218028,0.074876605,0.076770594,0.043947556
2/14/2004 9:22,0.060753113,0.073944919,0.077761951,0.043907222
2/14/2004 9:32,0.06048308,0.07282421,0.077331266,0.043430539
2/14/2004 9:42,0.061141901,0.074242199,0.078566727,0.043563699
2/14/2004 9:52,0.061595439,0.075061673,0.077096587,0.044419112
2/14/2004 10:02,0.059919723,0.07406973,0.075824454,0.04387265
2/14/2004 10:12,0.060995898,0.075733288,0.077632941,0.043547878
2/14/2004 10:22,0.059914156,0.07396367,0.076578397,0.043573905
2/14/2004 10:32,0.06079999,0.075745691,0.0781712,0.044194834
2/14/2004 10:42,0.060124176,0.074333805,0.075876752,0.043823673
2/14/2004 10:52,0.060856878,0.075786025,0.076553689,0.044388593
2/14/2004 11:02,0.060176425,0.073682553,0.078771717,0.044275404
2/14/2004 11:12,0.061315103,0.075155183,0.080285121,0.045101079
2/14/2004 11:22,0.060546706,0.074585087,0.081146931,0.045276039
2/14/2004 11:32,0.061404903,0.075107818,0.077771473,0.044759949
2/14/2004 11:42,0.060312857,0.074148982,0.077888325,0.044625372
2/14/2004 11:52,0.061760096,0.074260413,0.077899214,0.044647981
2/14/2004 12:02,0.060993261,0.075585136,0.081579618,0.043968114
2/14/2004 12:12,0.06078329,0.075114556,0.078857122,0.045050833
2/14/2004 12:22,0.061416036,0.074611065,0.078012012,0.043864837
2/14/2004 12:32,0.062450168,0.075295278,0.078126569,0.044410762
2/14/2004 12:42,0.059459544,0.074921676,0.078874359,0.04369017
2/14/2004 12:52,0.06073529,0.074116412,0.076916597,0.044584013
2/14/2004 13:02,0.059922994,0.074510035,0.077861175,0.0435052
2/14/2004 13:12,0.061837639,0.074265345,0.077312466,0.044158601
2/14/2004 13:22,0.060687827,0.074056302,0.075361639,0.044245666
2/14/2004 13:32,0.061265784,0.074344402,0.075919039,0.044142927
2/14/2004 13:42,0.06081796,0.075338395,0.076930856,0.043963231
2/14/2004 13:52,0.059994433,0.073717027,0.076467747,0.044023439
2/14/2004 14:02,0.061104107,0.074581864,0.075411641,0.04496577
2/14/2004 14:12,0.06157493,0.075983739,0.079003027,0.044229015
2/14/2004 14:22,0.062030568,0.075797793,0.078467406,0.044361736
2/14/2004 14:32,0.06157703,0.074336735,0.074244397,0.043741931
2/14/2004 14:42,0.060448557,0.074342253,0.075145661,0.044547195
2/14/2004 14:52,0.061389863,0.074826798,0.077113629,0.044199668
2/14/2004 15:02,0.060816837,0.074032423,0.077294057,0.043105376
2/14/2004 15:12,0.061808877,0.074703843,0.07638913,0.043783925
2/14/2004 15:22,0.060154256,0.073878852,0.077364715,0.043659261
2/14/2004 15:32,0.060739343,0.07443923,0.077047512,0.043800039
2/14/2004 15:42,0.060312271,0.074332975,0.075733385,0.043262513
2/14/2004 15:52,0.061463695,0.074507154,0.077537477,0.043937009
2/14/2004 16:02,0.061588163,0.073374921,0.077563162,0.044076371
2/14/2004 16:12,0.060123151,0.075598418,0.076107378,0.044311392
2/14/2004 16:22,0.061394599,0.074129694,0.076723131,0.044131598
2/14/2004 16:32,0.061445676,0.075150935,0.077241613,0.043967967
2/14/2004 16:42,0.060299038,0.074455296,0.077384003,0.043867523
2/14/2004 16:52,0.061686557,0.075247912,0.076322867,0.043965672
2/14/2004 17:02,0.05988393,0.073894819,0.078544118,0.044592461
2/14/2004 17:12,0.061399922,0.075277113,0.077832609,0.043999756
2/14/2004 17:22,0.061597148,0.075005811,0.076357928,0.043876263
2/14/2004 17:32,0.061060892,0.074207139,0.076612042,0.044145222
2/14/2004 17:42,0.060348747,0.074658284,0.077447629,0.043883686
2/14/2004 17:52,0.059197275,0.074452219,0.075758924,0.044504907
2/14/2004 18:02,0.059458665,0.074066312,0.07527472,0.043644416
2/14/2004 18:12,0.060335759,0.074164266,0.077071048,0.043111041
2/14/2004 18:22,0.06131442,0.074535671,0.076309244,0.04395366
2/14/2004 18:32,0.059259192,0.074716539,0.07641501,0.044200303
2/14/2004 18:42,0.062384003,0.075517945,0.077920406,0.04434948
2/14/2004 18:52,0.061405928,0.074778505,0.077777675,0.044701353
2/14/2004 19:02,0.061936227,0.0746931,0.077348601,0.043785781
2/14/2004 19:12,0.06097285,0.075020606,0.076515504,0.044835685
2/14/2004 19:22,0.060815958,0.074557644,0.075507154,0.043418624
2/14/2004 19:32,0.060482983,0.074149324,0.076466527,0.043880121
2/14/2004 19:42,0.060903755,0.074239709,0.078035646,0.043949509
2/14/2004 19:52,0.060319937,0.07222589,0.076573124,0.044353875
2/14/2004 20:02,0.061468285,0.074325065,0.077990039,0.04437702
2/14/2004 20:12,0.06038288,0.074392646,0.078228869,0.044045022
2/14/2004 20:22,0.061992822,0.074106451,0.077530983,0.044382441
2/14/2004 20:32,0.06078412,0.072995068,0.076163338,0.044416915
2/14/2004 20:42,0.060761951,0.073720104,0.075654573,0.043157234
2/14/2004 20:52,0.059587626,0.072947996,0.075802432,0.042929
2/14/2004 21:02,0.060476146,0.073418136,0.077524537,0.044092729
2/14/2004 21:12,0.060766541,0.074543972,0.078434592,0.044134723
2/14/2004 21:22,0.060551199,0.074700913,0.07612232,0.044127252
2/14/2004 21:32,0.061151814,0.074543972,0.076466136,0.044148298
2/14/2004 21:42,0.059999121,0.074505054,0.07451399,0.04401543
2/14/2004 21:52,0.06182465,0.075210557,0.077733141,0.043693003
2/14/2004 22:02,0.061580839,0.074748914,0.077025148,0.04415113
2/14/2004 22:12,0.060121148,0.074337761,0.077198203,0.043744812
2/14/2004 22:22,0.060929782,0.074762488,0.076070609,0.043747449
2/14/2004 22:32,0.060423116,0.074193857,0.077169784,0.043537136
2/14/2004 22:42,0.059452317,0.073145368,0.074777186,0.043355877
2/14/2004 22:52,0.060602227,0.073543825,0.076613604,0.043959959
2/14/2004 23:02,0.061344548,0.074100591,0.077269544,0.044405
2/14/2004 23:12,0.061220421,0.074491772,0.078167489,0.044513111
2/14/2004 23:22,0.060433664,0.07491982,0.077557596,0.043832072
2/14/2004 23:32,0.060962254,0.074206748,0.076616143,0.044257776
2/14/2004 23:42,0.061006104,0.074808633,0.07914991,0.04415909
2/14/2004 23:52,0.060592119,0.074103765,0.075680453,0.043240588
2/15/2004 0:02,0.061611456,0.074014844,0.076420821,0.043768641
2/15/2004 0:12,0.059739782,0.073791689,0.076822403,0.043598906
2/15/2004 0:22,0.059271107,0.07453738,0.074422042,0.044362811
2/15/2004 0:32,0.059799893,0.073961424,0.076216563,0.043940231
2/15/2004 0:42,0.061272181,0.07359959,0.076825187,0.04404595
2/15/2004 0:52,0.061436887,0.074384931,0.076194931,0.043550271
2/15/2004 1:02,0.060031642,0.074471556,0.079343913,0.043581523
2/15/2004 1:12,0.061380292,0.074686264,0.076307095,0.04530021
2/15/2004 1:22,0.06080502,0.074039895,0.075294887,0.044109917
2/15/2004 1:32,0.060475072,0.073321256,0.075526735,0.043839396
2/15/2004 1:42,0.059929635,0.074234191,0.075694126,0.043442502
2/15/2004 1:52,0.061774257,0.073412032,0.077170321,0.043475365
2/15/2004 2:02,0.061135016,0.074774696,0.080046828,0.044362127
2/15/2004 2:12,0.061120367,0.073099956,0.077217149,0.043957566
2/15/2004 2:22,0.060758631,0.074487377,0.078568875,0.043184775
2/15/2004 2:32,0.059352263,0.07282045,0.078041604,0.043326188
2/15/2004 2:42,0.06045427,0.075039406,0.077285658,0.044461009
2/15/2004 2:52,0.060123981,0.073761219,0.077582939,0.043324918
2/15/2004 3:02,0.059872894,0.072760584,0.075613995,0.044784462
2/15/2004 3:12,0.059211778,0.074707896,0.076584941,0.043517603
2/15/2004 3:22,0.061467454,0.073433273,0.078218614,0.044429025
2/15/2004 3:32,0.061618487,0.074644709,0.075999756,0.044277601
2/15/2004 3:42,0.061253919,0.07375072,0.077135749,0.043651057
2/15/2004 3:52,0.061407832,0.075501685,0.078065433,0.044264515
2/15/2004 4:02,0.062244153,0.07488476,0.077422921,0.043310074
2/15/2004 4:12,0.061872797,0.075079936,0.076889204,0.043776747
2/15/2004 4:22,0.060894526,0.074325748,0.076662337,0.044263782
2/15/2004 4:32,0.060628693,0.074860784,0.077182138,0.044109673
2/15/2004 4:42,0.061670199,0.073922555,0.076620636,0.043782558
2/15/2004 4:52,0.058805459,0.073129743,0.074208018,0.043357488
2/15/2004 5:02,0.060977245,0.074060452,0.078595146,0.043699448
2/15/2004 5:12,0.060901948,0.074166756,0.07702339,0.043897749
2/15/2004 5:22,0.059430001,0.07310606,0.075478295,0.043438107
2/15/2004 5:32,0.060442795,0.074493335,0.077618878,0.043219151
2/15/2004 5:42,0.058292934,0.072644807,0.073928463,0.043503736
2/15/2004 5:52,0.060830851,0.073487133,0.075213389,0.044237902
2/15/2004 6:02,0.060459056,0.073843401,0.07690981,0.044408223
2/15/2004 6:12,0.060355437,0.074666683,0.075705943,0.043423605
2/15/2004 6:22,0.060025538,0.072515406,0.075792226,0.043639191
2/15/2004 6:32,0.06029894,0.07362879,0.078036428,0.043352654
2/15/2004 6:42,0.059979735,0.073318961,0.076727916,0.044674886
2/15/2004 6:52,0.060740466,0.073129108,0.076700327,0.043697202
2/15/2004 7:02,0.06074906,0.075223155,0.076518824,0.044316275
2/15/2004 7:12,0.060092924,0.073953367,0.076598857,0.043559939
2/15/2004 7:22,0.060085942,0.072140388,0.075312662,0.044188974
2/15/2004 7:32,0.060694077,0.074087065,0.077581425,0.043647639
2/15/2004 7:42,0.060730993,0.073993945,0.077207286,0.043926901
2/15/2004 7:52,0.060631037,0.073764442,0.076849407,0.04333234
2/15/2004 8:02,0.061345866,0.073817227,0.076017286,0.04395532
2/15/2004 8:12,0.060615655,0.073128424,0.076694809,0.044382196
2/15/2004 8:22,0.06035866,0.073102984,0.075491772,0.043017921
2/15/2004 8:32,0.060164119,0.074404072,0.077678012,0.044458079
2/15/2004 8:42,0.061543239,0.074543679,0.076867474,0.043868792
2/15/2004 8:52,0.060791933,0.073522779,0.076934421,0.044001904
2/15/2004 9:02,0.060599736,0.074467357,0.078293227,0.043692221
2/15/2004 9:12,0.060274037,0.07415948,0.075683676,0.043770887
2/15/2004 9:22,0.061246448,0.07474154,0.077802871,0.044332682
2/15/2004 9:32,0.060658089,0.073845451,0.076425656,0.044210899
2/15/2004 9:42,0.060507886,0.073526881,0.077378583,0.043251526
2/15/2004 9:52,0.05987934,0.073674496,0.076384687,0.045047756
2/15/2004 10:02,0.060685776,0.074631769,0.077234386,0.044175741
2/15/2004 10:12,0.061259241,0.073824698,0.076369745,0.043861712
2/15/2004 10:22,0.061238684,0.073845891,0.076257923,0.043891987
2/15/2004 10:32,0.060959129,0.074498462,0.076289321,0.04322921
2/15/2004 10:42,0.060307388,0.073226671,0.075188583,0.043280336
2/15/2004 10:52,0.061288637,0.074106499,0.076945847,0.043786122
2/15/2004 11:02,0.061655647,0.074759998,0.076069583,0.043547683
2/15/2004 11:12,0.0605741,0.073733923,0.078334977,0.044990283
2/15/2004 11:22,0.060179843,0.072930417,0.076648762,0.043536647
2/15/2004 11:32,0.061555203,0.074988232,0.074932907,0.044546902
2/15/2004 11:42,0.061789052,0.073754871,0.07619205,0.044051565
2/15/2004 11:52,0.060817472,0.074145075,0.078237267,0.043640217
2/15/2004 12:02,0.061251184,0.073961277,0.075843449,0.043485961
2/15/2004 12:12,0.060541677,0.073487084,0.076082377,0.043939938
2/15/2004 12:22,0.060525319,0.074382831,0.078142341,0.044174423
2/15/2004 12:32,0.060920113,0.073339323,0.077637433,0.042914791
2/15/2004 12:42,0.061788808,0.074204649,0.07959539,0.044317935
2/15/2004 12:52,0.061652473,0.07433151,0.075826261,0.04374281
